"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"31.12.2019","66,00","66,65","66,93","65,63","171,01K","-3,57%"
"30.12.2019","68,44","68,20","68,99","68,16","29,42K","0,41%"
"27.12.2019","68,16","67,91","68,33","67,57","112,22K","0,35%"
"26.12.2019","67,92","67,27","67,99","67,22","69,82K","1,07%"
"24.12.2019","67,20","66,44","67,26","66,36","104,94K","1,22%"
"23.12.2019","66,39","66,15","66,62","65,81","130,19K","0,38%"
"20.12.2019","66,14","66,56","66,72","65,70","210,55K","-0,60%"
"19.12.2019","66,54","66,19","66,78","66,03","229,21K","0,56%"
"18.12.2019","66,17","65,84","66,43","65,56","248,77K","0,11%"
"17.12.2019","66,10","65,31","66,24","65,12","239,85K","1,16%"
"16.12.2019","65,34","65,05","65,66","64,88","183,35K","0,18%"
"13.12.2019","65,22","64,56","65,79","64,50","232,75K","1,59%"
"12.12.2019","64,20","63,90","64,85","63,87","238,31K","0,75%"
"11.12.2019","63,72","64,00","64,26","63,01","250,14K","-0,96%"
"10.12.2019","64,34","64,03","64,69","63,78","235,19K","0,14%"
"09.12.2019","64,25","64,29","64,50","63,61","239,77K","-0,22%"
"06.12.2019","64,39","63,41","64,88","62,83","314,60K","1,58%"
"05.12.2019","63,39","62,97","63,91","62,75","294,84K","0,62%"
"04.12.2019","63,00","61,08","63,51","61,00","319,04K","3,58%"
"03.12.2019","60,82","61,05","61,58","60,30","248,55K","-0,16%"
"02.12.2019","60,92","60,73","62,09","60,72","297,87K","-2,42%"
"29.11.2019","62,43","63,77","63,86","62,36","19,65K","-2,25%"
"28.11.2019","63,87","63,91","64,00","63,19","96,08K","-0,30%"
"27.11.2019","64,06","64,02","64,60","63,51","125,47K","-0,33%"
"26.11.2019","64,27","63,70","64,32","63,44","181,10K","0,97%"
"25.11.2019","63,65","63,60","63,80","62,97","212,05K","0,41%"
"22.11.2019","63,39","63,62","64,27","62,98","228,74K","-0,91%"
"21.11.2019","63,97","62,22","64,03","61,92","318,49K","2,52%"
"20.11.2019","62,40","60,94","62,80","60,30","343,31K","2,45%"
"19.11.2019","60,91","62,28","62,57","60,70","296,80K","-2,45%"
"18.11.2019","62,44","63,36","63,57","61,94","228,25K","-1,36%"
"15.11.2019","63,30","62,47","63,65","61,70","255,68K","1,64%"
"14.11.2019","62,28","62,61","63,21","62,15","234,78K","-0,14%"
"13.11.2019","62,37","61,85","62,74","61,22","273,03K","0,50%"
"12.11.2019","62,06","62,11","62,85","61,82","238,17K","-0,19%"
"11.11.2019","62,18","62,60","62,76","61,57","213,34K","-0,53%"
"08.11.2019","62,51","62,29","62,70","60,66","287,67K","0,35%"
"07.11.2019","62,29","61,73","62,89","61,65","261,07K","0,89%"
"06.11.2019","61,74","62,78","63,32","61,59","275,94K","-1,94%"
"05.11.2019","62,96","62,04","63,19","61,85","231,67K","1,34%"
"04.11.2019","62,13","61,80","62,78","61,28","235,38K","0,71%"
"01.11.2019","61,69","59,45","61,82","59,40","236,09K","2,42%"
"31.10.2019","60,23","60,57","61,13","60,07","13,90K","-0,63%"
"30.10.2019","60,61","61,60","61,93","60,45","105,87K","-1,59%"
"29.10.2019","61,59","61,61","61,98","60,66","136,93K","0,03%"
"28.10.2019","61,57","62,04","62,34","61,19","167,86K","-0,73%"
"25.10.2019","62,02","61,50","62,11","60,93","204,45K","0,57%"
"24.10.2019","61,67","60,99","61,90","60,64","215,54K","0,82%"
"23.10.2019","61,17","59,48","61,30","58,85","313,23K","2,46%"
"22.10.2019","59,70","59,05","60,26","58,75","260,60K","1,26%"
"21.10.2019","58,96","59,23","59,55","58,26","212,57K","-0,77%"
"18.10.2019","59,42","59,78","60,29","59,01","228,14K","-0,82%"
"17.10.2019","59,91","58,99","60,04","58,69","269,84K","0,82%"
"16.10.2019","59,42","58,90","59,75","58,36","257,88K","1,16%"
"15.10.2019","58,74","59,30","59,68","58,00","305,68K","-1,03%"
"14.10.2019","59,35","60,69","60,73","58,50","283,07K","-1,92%"
"11.10.2019","60,51","59,53","60,69","59,21","367,63K","2,39%"
"10.10.2019","59,10","58,04","59,60","57,80","262,53K","1,34%"
"09.10.2019","58,32","58,02","59,35","57,91","266,48K","0,14%"
"08.10.2019","58,24","58,47","58,92","57,38","274,74K","-0,19%"
"07.10.2019","58,35","58,02","59,68","58,02","228,41K","-0,03%"
"04.10.2019","58,37","57,69","58,96","57,67","299,92K","1,14%"
"03.10.2019","57,71","57,54","57,99","56,15","336,90K","0,03%"
"02.10.2019","57,69","59,25","59,50","57,22","307,91K","-2,04%"
"01.10.2019","58,89","59,38","60,10","58,41","291,67K","-3,11%"
"30.09.2019","60,78","62,24","62,24","60,73","22,01K","-1,83%"
"27.09.2019","61,91","62,48","62,75","60,76","97,33K","-1,32%"
"26.09.2019","62,74","62,58","62,92","61,45","115,57K","0,56%"
"25.09.2019","62,39","62,44","62,81","61,23","201,47K","-1,13%"
"24.09.2019","63,10","64,40","64,60","62,30","216,28K","-2,58%"
"23.09.2019","64,77","65,23","65,50","63,53","204,78K","0,76%"
"20.09.2019","64,28","65,00","65,28","64,05","224,88K","-0,19%"
"19.09.2019","64,40","63,51","65,57","63,46","258,85K","1,26%"
"18.09.2019","63,60","64,23","64,99","63,04","295,05K","-1,47%"
"17.09.2019","64,55","68,15","69,26","63,55","620,49K","-6,48%"
"16.09.2019","69,02","66,45","71,95","64,75","735,54K","14,61%"
"13.09.2019","60,22","60,45","60,81","59,60","195,83K","-0,26%"
"12.09.2019","60,38","61,16","61,39","58,92","358,09K","-0,71%"
"11.09.2019","60,81","62,88","63,27","60,52","315,12K","-2,52%"
"10.09.2019","62,38","62,82","63,78","62,17","267,55K","-0,34%"
"09.09.2019","62,59","61,60","63,00","61,57","249,71K","1,71%"
"06.09.2019","61,54","60,81","61,88","59,40","287,36K","0,97%"
"05.09.2019","60,95","60,49","62,40","60,25","292,06K","0,41%"
"04.09.2019","60,70","58,17","60,96","58,13","283,10K","4,19%"
"03.09.2019","58,26","58,54","58,87","57,23","265,12K","-0,68%"
"02.09.2019","58,66","58,80","59,26","58,10","121,64K","-2,93%"
"30.08.2019","60,43","60,98","61,17","60,25","25,14K","-1,06%"
"29.08.2019","61,08","60,48","61,19","59,98","131,09K","0,98%"
"28.08.2019","60,49","60,04","61,00","59,80","134,26K","1,65%"
"27.08.2019","59,51","58,80","60,17","58,51","218,37K","1,38%"
"26.08.2019","58,70","58,35","60,17","58,24","183,30K","-1,08%"
"23.08.2019","59,34","60,11","60,29","58,30","321,24K","-0,97%"
"22.08.2019","59,92","60,43","60,89","59,47","276,11K","-0,63%"
"21.08.2019","60,30","60,11","61,41","60,07","269,68K","0,45%"
"20.08.2019","60,03","59,68","60,32","58,95","245,25K","0,49%"
"19.08.2019","59,74","58,72","59,92","58,64","211,45K","1,88%"
"16.08.2019","58,64","58,41","59,50","58,28","209,43K","0,70%"
"15.08.2019","58,23","59,07","59,42","57,67","298,67K","-2,10%"
"14.08.2019","59,48","61,07","61,08","58,21","320,43K","-2,97%"
"13.08.2019","61,30","58,47","61,50","58,00","338,08K","4,66%"
"12.08.2019","58,57","58,30","58,88","57,88","221,35K","0,07%"
"09.08.2019","58,53","57,74","59,10","57,11","281,80K","2,00%"
"08.08.2019","57,38","57,48","58,01","56,77","299,69K","2,05%"
"07.08.2019","56,23","58,68","59,23","55,88","485,19K","-4,60%"
"06.08.2019","58,94","59,56","60,56","58,55","328,15K","-1,45%"
"05.08.2019","59,81","61,46","61,56","59,66","378,86K","-3,36%"
"02.08.2019","61,89","61,16","62,95","60,98","364,14K","2,30%"
"01.08.2019","60,50","64,09","64,54","60,02","433,72K","-7,17%"
"31.07.2019","65,17","64,95","65,42","64,95","18,76K","0,70%"
"30.07.2019","64,72","63,91","65,14","63,90","86,10K","1,59%"
"29.07.2019","63,71","63,32","63,90","62,92","101,70K","0,39%"
"26.07.2019","63,46","63,28","63,96","63,01","159,86K","0,11%"
"25.07.2019","63,39","63,21","64,23","63,01","169,84K","0,33%"
"24.07.2019","63,18","64,13","64,66","62,59","301,51K","-1,02%"
"23.07.2019","63,83","63,26","64,46","62,66","272,73K","0,90%"
"22.07.2019","63,26","63,05","64,03","62,77","267,78K","1,26%"
"19.07.2019","62,47","62,50","63,37","61,83","298,98K","0,87%"
"18.07.2019","61,93","63,52","64,46","61,29","374,89K","-2,72%"
"17.07.2019","63,66","64,44","65,28","63,22","274,93K","-1,07%"
"16.07.2019","64,35","66,31","67,09","63,82","356,74K","-3,20%"
"15.07.2019","66,48","66,87","67,47","66,11","283,09K","-0,36%"
"12.07.2019","66,72","66,83","67,29","66,51","244,70K","0,30%"
"11.07.2019","66,52","66,81","67,65","66,43","283,02K","-0,73%"
"10.07.2019","67,01","64,78","67,12","64,63","349,51K","4,44%"
"09.07.2019","64,16","63,81","64,75","63,76","263,89K","0,08%"
"08.07.2019","64,11","64,34","65,14","63,79","253,82K","-0,19%"
"05.07.2019","64,23","63,27","64,52","62,91","203,54K","1,47%"
"04.07.2019","63,30","63,88","64,07","62,95","114,98K","-0,81%"
"03.07.2019","63,82","62,90","64,01","62,09","282,11K","2,28%"
"02.07.2019","62,40","64,80","65,51","62,22","386,94K","-4,09%"
"01.07.2019","65,06","65,05","66,75","64,22","361,41K","-2,24%"
"28.06.2019","66,55","66,51","66,84","66,08","34,62K","0,00%"
"27.06.2019","66,55","66,05","66,82","65,63","103,16K","0,09%"
"26.06.2019","66,49","65,80","66,85","65,60","141,95K","2,21%"
"25.06.2019","65,05","64,89","65,98","64,17","205,80K","0,29%"
"24.06.2019","64,86","65,50","65,79","64,08","217,44K","-0,52%"
"21.06.2019","65,20","64,86","65,76","64,00","257,92K","1,16%"
"20.06.2019","64,45","62,45","64,82","62,40","394,17K","4,25%"
"19.06.2019","61,82","62,40","62,55","61,40","320,06K","-0,51%"
"18.06.2019","62,14","60,93","62,84","60,25","327,70K","1,97%"
"17.06.2019","60,94","62,07","62,37","60,74","236,16K","-1,73%"
"14.06.2019","62,01","61,25","62,57","60,74","262,31K","1,14%"
"13.06.2019","61,31","59,94","62,64","59,78","435,42K","2,23%"
"12.06.2019","59,97","61,79","61,85","59,57","343,21K","-3,72%"
"11.06.2019","62,29","62,30","62,87","62,01","302,74K","0,00%"
"10.06.2019","62,29","63,58","64,10","62,05","278,49K","-1,58%"
"07.06.2019","63,29","62,40","63,59","61,77","307,96K","2,63%"
"06.06.2019","61,67","60,40","62,43","60,22","343,64K","1,72%"
"05.06.2019","60,63","61,58","62,27","59,45","428,01K","-2,16%"
"04.06.2019","61,97","61,00","62,12","60,21","370,27K","1,13%"
"03.06.2019","61,28","61,64","62,84","60,55","386,56K","-4,98%"
"31.05.2019","64,49","66,24","66,28","64,37","21,75K","-3,56%"
"30.05.2019","66,87","69,68","69,96","66,31","105,27K","-3,71%"
"29.05.2019","69,45","70,10","70,10","68,08","148,48K","-0,94%"
"28.05.2019","70,11","69,99","70,59","69,58","238,88K","0,00%"
"27.05.2019","70,11","69,15","70,23","68,53","72,18K","2,07%"
"24.05.2019","68,69","67,99","69,30","67,33","292,09K","1,37%"
"23.05.2019","67,76","70,86","70,97","67,02","434,54K","-4,55%"
"22.05.2019","70,99","71,91","72,04","70,42","371,52K","-1,65%"
"21.05.2019","72,18","72,15","72,52","71,63","303,74K","0,29%"
"20.05.2019","71,97","72,50","73,40","71,60","301,98K","-0,33%"
"17.05.2019","72,21","72,82","73,23","71,79","255,53K","-0,56%"
"16.05.2019","72,62","72,05","73,36","71,82","326,44K","1,18%"
"15.05.2019","71,77","70,90","72,25","70,42","272,44K","0,74%"
"14.05.2019","71,24","70,02","71,65","69,93","299,77K","1,44%"
"13.05.2019","70,23","70,83","72,58","69,72","373,47K","-0,55%"
"10.05.2019","70,62","70,45","71,23","70,18","300,46K","0,33%"
"09.05.2019","70,39","70,23","70,65","69,40","328,74K","0,03%"
"08.05.2019","70,37","69,88","70,70","69,33","295,44K","0,70%"
"07.05.2019","69,88","71,15","71,33","69,38","332,07K","-1,91%"
"06.05.2019","71,24","70,59","71,79","68,79","227,02K","0,55%"
"03.05.2019","70,85","70,48","71,54","69,95","249,81K","0,14%"
"02.05.2019","70,75","72,00","72,22","69,68","346,63K","-1,98%"
"01.05.2019","72,18","71,73","72,36","71,30","230,80K","-0,85%"
"30.04.2019","72,80","71,94","73,27","71,73","25,34K","1,05%"
"29.04.2019","72,04","71,56","72,50","71,06","147,41K","-0,15%"
"26.04.2019","72,15","74,20","74,42","71,30","222,89K","-2,96%"
"25.04.2019","74,35","74,46","75,60","74,00","309,21K","-0,30%"
"24.04.2019","74,57","74,27","74,73","74,02","276,67K","0,08%"
"23.04.2019","74,51","74,38","74,73","73,99","308,99K","0,63%"
"22.04.2019","74,04","71,93","74,52","71,86","305,17K","2,88%"
"18.04.2019","71,97","71,63","72,04","71,20","259,04K","0,49%"
"17.04.2019","71,62","71,83","72,27","71,45","276,61K","-0,14%"
"16.04.2019","71,72","71,21","71,95","70,74","273,90K","0,76%"
"15.04.2019","71,18","71,55","71,60","70,78","219,15K","-0,52%"
"12.04.2019","71,55","70,95","71,87","70,90","237,22K","1,02%"
"11.04.2019","70,83","71,56","71,68","70,57","278,09K","-1,25%"
"10.04.2019","71,73","70,82","71,78","70,57","288,89K","1,59%"
"09.04.2019","70,61","71,19","71,34","70,30","267,49K","-0,69%"
"08.04.2019","71,10","70,56","71,19","70,43","288,13K","1,08%"
"05.04.2019","70,34","69,13","70,48","68,92","263,87K","1,35%"
"04.04.2019","69,40","69,44","70,03","68,87","281,88K","0,13%"
"03.04.2019","69,31","69,47","69,96","68,80","341,50K","-0,09%"
"02.04.2019","69,37","69,22","69,58","68,69","299,30K","0,52%"
"01.04.2019","69,01","67,58","69,22","67,58","320,77K","0,91%"
"29.03.2019","68,39","68,01","68,89","67,81","20,62K","0,84%"
"28.03.2019","67,82","67,75","68,00","66,54","131,64K","-0,01%"
"27.03.2019","67,83","67,90","68,35","67,19","148,15K","-0,21%"
"26.03.2019","67,97","67,36","68,23","67,24","197,54K","1,13%"
"25.03.2019","67,21","67,00","67,65","66,36","216,76K","0,27%"
"22.03.2019","67,03","67,76","67,98","66,20","284,52K","-1,22%"
"21.03.2019","67,86","68,38","68,69","67,59","303,23K","-0,93%"
"20.03.2019","68,50","67,66","68,57","67,19","235,49K","1,32%"
"19.03.2019","67,61","67,49","68,20","67,13","234,14K","0,10%"
"18.03.2019","67,54","67,14","67,69","66,69","208,53K","0,57%"
"15.03.2019","67,16","67,18","67,71","66,13","254,32K","-0,10%"
"14.03.2019","67,23","67,65","68,14","67,03","235,99K","-0,47%"
"13.03.2019","67,55","66,91","67,76","66,70","243,20K","1,32%"
"12.03.2019","66,67","66,70","67,39","66,34","252,13K","0,14%"
"11.03.2019","66,58","65,76","66,75","65,63","247,81K","1,28%"
"08.03.2019","65,74","66,08","66,09","64,02","316,39K","-0,84%"
"07.03.2019","66,30","65,88","67,00","65,75","276,24K","0,47%"
"06.03.2019","65,99","65,49","66,18","65,22","283,20K","0,20%"
"05.03.2019","65,86","65,46","66,23","65,04","216,39K","0,29%"
"04.03.2019","65,67","64,97","66,34","64,93","233,54K","0,92%"
"01.03.2019","65,07","66,48","67,14","64,59","297,19K","-1,45%"
"28.02.2019","66,03","66,38","66,38","65,67","19,67K","-0,54%"
"27.02.2019","66,39","65,64","66,70","65,27","102,14K","1,81%"
"26.02.2019","65,21","64,79","65,74","64,32","127,60K","0,69%"
"25.02.2019","64,76","66,97","67,47","64,54","220,94K","-3,52%"
"22.02.2019","67,12","66,96","67,73","66,87","177,62K","0,07%"
"21.02.2019","67,07","67,05","67,31","66,69","245,86K","-0,01%"
"20.02.2019","67,08","66,30","67,38","65,63","276,48K","0,95%"
"19.02.2019","66,45","66,44","66,65","65,58","246,65K","-0,08%"
"18.02.2019","66,50","66,39","66,83","65,90","175,24K","0,38%"
"15.02.2019","66,25","64,86","66,39","64,42","290,55K","2,60%"
"14.02.2019","64,57","63,69","64,81","63,25","287,45K","1,51%"
"13.02.2019","63,61","62,70","63,98","62,69","269,68K","1,91%"
"12.02.2019","62,42","61,59","63,34","61,59","278,80K","1,48%"
"11.02.2019","61,51","62,11","62,34","60,90","280,96K","-0,95%"
"08.02.2019","62,10","61,66","62,36","61,04","254,95K","0,76%"
"07.02.2019","61,63","62,50","62,91","60,60","286,17K","-1,69%"
"06.02.2019","62,69","62,06","62,80","61,05","225,57K","1,15%"
"05.02.2019","61,98","62,64","63,02","61,72","215,36K","-0,85%"
"04.02.2019","62,51","62,83","63,63","61,28","297,43K","-0,38%"
"01.02.2019","62,75","61,06","62,97","60,46","267,22K","1,39%"
"31.01.2019","61,89","61,97","62,32","61,57","20,63K","0,39%"
"30.01.2019","61,65","61,26","62,67","61,04","90,93K","0,54%"
"29.01.2019","61,32","59,87","61,79","59,75","142,13K","2,32%"
"28.01.2019","59,93","61,49","61,69","59,49","214,19K","-2,77%"
"25.01.2019","61,64","61,13","61,92","60,70","218,03K","0,90%"
"24.01.2019","61,09","61,02","61,51","60,41","274,48K","-0,08%"
"23.01.2019","61,14","61,37","62,33","60,21","308,46K","-0,59%"
"22.01.2019","61,50","62,59","62,71","60,57","283,22K","-1,98%"
"21.01.2019","62,74","62,74","63,15","62,25","138,08K","0,06%"
"18.01.2019","62,70","61,33","63,00","61,32","288,91K","2,48%"
"17.01.2019","61,18","61,05","61,54","60,04","278,42K","-0,23%"
"16.01.2019","61,32","60,42","61,45","60,03","315,59K","1,12%"
"15.01.2019","60,64","59,36","60,86","59,11","234,36K","2,80%"
"14.01.2019","58,99","60,62","61,04","58,90","263,28K","-2,46%"
"11.01.2019","60,48","61,19","62,49","60,08","292,79K","-1,95%"
"10.01.2019","61,68","61,15","61,91","60,44","300,92K","0,39%"
"09.01.2019","61,44","59,15","61,69","59,05","329,05K","4,63%"
"08.01.2019","58,72","57,64","58,87","57,13","288,25K","2,42%"
"07.01.2019","57,33","57,41","58,93","57,26","296,58K","0,47%"
"04.01.2019","57,06","55,67","58,31","55,34","321,11K","1,98%"
"03.01.2019","55,95","54,29","56,30","53,93","278,36K","1,89%"
"02.01.2019","54,91","54,12","56,56","52,51","300,95K","2,06%"
"31.12.2018","53,80","53,00","54,82","52,66","109,11K","3,07%"
"28.12.2018","52,20","53,44","53,80","51,60","17,11K","0,08%"
"27.12.2018","52,16","54,65","54,67","51,94","102,59K","-4,24%"
"26.12.2018","54,47","50,84","55,29","49,93","77,00K","7,93%"
"24.12.2018","50,47","53,49","54,66","50,36","76,22K","-6,22%"
"21.12.2018","53,82","54,97","55,33","52,79","226,34K","-0,98%"
"20.12.2018","54,35","56,49","56,75","54,28","299,45K","-5,05%"
"19.12.2018","57,24","56,51","58,11","56,04","319,37K","1,74%"
"18.12.2018","56,26","59,00","59,24","55,89","398,56K","-5,62%"
"17.12.2018","59,61","60,25","61,21","58,64","246,03K","-1,11%"
"14.12.2018","60,28","61,53","61,58","59,92","206,56K","-1,90%"
"13.12.2018","61,45","60,29","62,02","59,33","252,40K","2,16%"
"12.12.2018","60,15","60,67","61,43","59,98","246,92K","-0,08%"
"11.12.2018","60,20","59,91","61,10","59,58","235,33K","0,38%"
"10.12.2018","59,97","61,34","62,33","59,61","264,95K","-2,76%"
"07.12.2018","61,67","60,25","63,73","59,10","423,08K","2,68%"
"06.12.2018","60,06","61,36","61,97","58,36","399,99K","-2,44%"
"05.12.2018","61,56","61,35","63,29","60,80","256,24K","-0,84%"
"04.12.2018","62,08","61,90","63,58","61,24","277,42K","0,63%"
"03.12.2018","61,69","59,98","62,60","59,85","294,77K","5,08%"
"30.11.2018","58,71","59,28","59,93","58,25","27,02K","-1,34%"
"29.11.2018","59,51","59,12","60,37","57,50","94,57K","1,28%"
"28.11.2018","58,76","60,63","61,27","58,55","150,81K","-2,41%"
"27.11.2018","60,21","60,39","61,40","58,92","271,17K","-0,45%"
"26.11.2018","60,48","58,98","61,13","58,60","267,38K","2,86%"
"23.11.2018","58,80","62,58","62,79","58,41","279,67K","-6,07%"
"22.11.2018","62,60","63,60","63,81","62,27","164,11K","-1,39%"
"21.11.2018","63,48","62,60","64,48","62,56","334,98K","1,52%"
"20.11.2018","62,53","66,90","66,90","61,71","417,01K","-6,38%"
"19.11.2018","66,79","66,99","67,64","65,27","262,55K","0,04%"
"16.11.2018","66,76","66,68","68,38","66,06","327,72K","0,21%"
"15.11.2018","66,62","66,12","67,42","65,77","316,04K","0,76%"
"14.11.2018","66,12","65,62","67,63","65,02","379,72K","0,99%"
"13.11.2018","65,47","69,13","69,68","64,61","445,04K","-6,63%"
"12.11.2018","70,12","70,69","71,88","68,87","319,23K","-0,09%"
"09.11.2018","70,18","70,87","70,99","69,13","292,21K","-0,67%"
"08.11.2018","70,65","72,10","73,08","70,56","350,47K","-1,97%"
"07.11.2018","72,07","71,66","73,55","71,36","361,36K","-0,08%"
"06.11.2018","72,13","72,85","73,28","71,18","290,88K","-1,42%"
"05.11.2018","73,17","72,85","74,13","72,26","231,14K","0,47%"
"02.11.2018","72,83","72,75","73,50","72,16","312,87K","-0,08%"
"01.11.2018","72,89","74,69","74,99","72,56","360,16K","-3,42%"
"31.10.2018","75,47","76,28","76,92","75,42","34,70K","-0,58%"
"30.10.2018","75,91","76,82","77,32","75,09","115,19K","-1,85%"
"29.10.2018","77,34","77,64","78,03","76,55","117,94K","-0,36%"
"26.10.2018","77,62","76,60","77,91","75,77","229,75K","0,95%"
"25.10.2018","76,89","75,67","77,08","75,35","215,24K","0,95%"
"24.10.2018","76,17","76,35","77,57","75,11","366,65K","-0,35%"
"23.10.2018","76,44","80,04","80,12","75,88","513,72K","-4,25%"
"22.10.2018","79,83","80,11","80,41","78,99","269,91K","0,06%"
"19.10.2018","79,78","79,44","80,88","79,22","291,07K","0,62%"
"18.10.2018","79,29","80,23","80,31","78,69","359,01K","-0,95%"
"17.10.2018","80,05","81,74","81,85","79,17","336,60K","-1,67%"
